Image,SSBI,Rainfall
sunny_06787.jpg,0.102,0
sunny_06800.jpg,0.1612,0
sunny_06807.jpg,-0.0755,0
sunny_06844.jpg,0.4343,0
sunny_06943.jpg,0.1111,0
sunny_07000.jpg,0.6027,0
sunny_07008.jpg,0.6755,0
sunny_07020.jpg,0.193,0
sunny_07054.jpg,0.7847,0
sunny_07055.jpg,0.4388,0
sunny_07108.jpg,0.3569,0
sunny_07123.jpg,0.7073,0
sunny_07146.jpg,0.0565,0
sunny_07148.jpg,0.0155,0
sunny_07150.jpg,0.275,0
sunny_07154.jpg,0.2021,0
sunny_07167.jpg,0.143,0
sunny_07168.jpg,0.2704,0
sunny_07180.jpg,0.1885,0
sunny_07187.jpg,0.1521,0
sunny_07194.jpg,0.0246,0
sunny_07201.jpg,0.7119,0
sunny_07206.jpg,0.3068,0
sunny_07208.jpg,0.1111,0
sunny_07209.jpg,0.2522,0
sunny_07210.jpg,-0.2758,0
sunny_07213.jpg,0.0838,0
sunny_07216.jpg,0.1748,0
sunny_07217.jpg,0.0929,0
sunny_07218.jpg,-0.2803,0
sunny_07220.jpg,0.0383,0
sunny_07221.jpg,0.2568,0
sunny_07232.jpg,0.0246,0
sunny_07242.jpg,0.2613,0
sunny_07243.jpg,0.143,0
sunny_07245.jpg,0.1339,0
sunny_07246.jpg,0.2431,0
sunny_07247.jpg,0.0975,0
sunny_07256.jpg,0.2522,0
sunny_07257.jpg,0.2659,0
sunny_07258.jpg,0.102,0
sunny_07259.jpg,0.2386,0
sunny_07260.jpg,0.102,0
sunny_07262.jpg,-0.0391,0
sunny_07273.jpg,0.011,0
sunny_07280.jpg,0.234,0
sunny_07284.jpg,0.2067,0
sunny_07290.jpg,0.0246,0
sunny_07296.jpg,0.1612,0
sunny_07297.jpg,-0.0118,0
sunny_07298.jpg,0.0155,0
sunny_07299.jpg,-0.08,0
sunny_07312.jpg,0.3842,0
sunny_07313.jpg,0.193,0
sunny_07317.jpg,0.0383,0
sunny_07329.jpg,0.1521,0
sunny_07331.jpg,0.0838,0
sunny_07333.jpg,0.6027,0
sunny_07337.jpg,0.1839,0
sunny_07341.jpg,0.2886,0
sunny_07347.jpg,0.2795,0
sunny_07350.jpg,0.2158,0
sunny_07351.jpg,0.2613,0
sunny_07356.jpg,0.193,0
sunny_07358.jpg,0.0793,0
sunny_07359.jpg,0.0884,0
sunny_07368.jpg,0.011,0
sunny_07369.jpg,0.2294,0
sunny_07375.jpg,0.2477,0
sunny_07380.jpg,0.1703,0
sunny_07405.jpg,0.0337,0
sunny_07407.jpg,0.011,0
sunny_07409.jpg,0.2613,0
sunny_07411.jpg,0.8075,0
sunny_07413.jpg,0.102,0
sunny_07416.jpg,-0.2985,0
sunny_07424.jpg,0.1202,0
sunny_07436.jpg,0.2477,0
sunny_07442.jpg,0.2704,0
sunny_07445.jpg,0.0565,0
sunny_07449.jpg,0.2522,0
sunny_07465.jpg,0.7301,0
sunny_07466.jpg,-0.3486,0
sunny_07483.jpg,0.2067,0
sunny_07500.jpg,0.1475,0
sunny_07501.jpg,0.2294,0
sunny_07503.jpg,0.1566,0
sunny_07517.jpg,0.1703,0
sunny_07526.jpg,0.1157,0
sunny_07535.jpg,0.0201,0
sunny_07537.jpg,0.1566,0
sunny_07539.jpg,0.2704,0
sunny_07545.jpg,0.2477,0
sunny_07547.jpg,0.2795,0
sunny_07566.jpg,0.2067,0
sunny_07571.jpg,0.2613,0
sunny_07578.jpg,0.234,0
sunny_07579.jpg,0.6072,0
sunny_07591.jpg,0.2477,0
sunny_07603.jpg,0.1339,0
sunny_07604.jpg,0.275,0
sunny_07608.jpg,0.0428,0
sunny_07613.jpg,0.143,0
sunny_07614.jpg,0.011,0
sunny_07616.jpg,-0.2849,0
sunny_07634.jpg,0.7028,0
sunny_07642.jpg,0.2886,0
sunny_07643.jpg,0.2112,0
sunny_07647.jpg,0.1066,0
sunny_07651.jpg,0.1521,0
sunny_07654.jpg,0.1475,0
sunny_07680.jpg,-0.4077,0
sunny_07699.jpg,0.1521,0
sunny_07724.jpg,-0.0254,0
sunny_07725.jpg,-0.2439,0
sunny_07726.jpg,0.0565,0
sunny_07727.jpg,-0.2029,0
sunny_07731.jpg,0.3933,0
sunny_07735.jpg,0.2294,0
sunny_07739.jpg,0.1521,0
sunny_07747.jpg,0.0838,0
sunny_07750.jpg,0.0201,0
sunny_07752.jpg,0.1566,0
sunny_07756.jpg,0.2158,0
sunny_07758.jpg,-0.3713,0
sunny_07759.jpg,0.0246,0
sunny_07760.jpg,0.6573,0
sunny_07762.jpg,-0.2621,0
sunny_07763.jpg,0.0747,0
sunny_07764.jpg,0.0428,0
sunny_07770.jpg,0.2386,0
sunny_07776.jpg,-0.3531,0
sunny_07783.jpg,0.3205,0
sunny_07785.jpg,0.1566,0
sunny_07786.jpg,0.2203,0
sunny_07790.jpg,-0.03,0
sunny_07792.jpg,-0.3668,0
sunny_07796.jpg,0.4616,0
sunny_07812.jpg,0.2659,0
sunny_07814.jpg,0.2932,0
sunny_07829.jpg,-0.0345,0
sunny_07836.jpg,0.1976,0
sunny_07841.jpg,-0.0892,0
sunny_07845.jpg,0.011,0
sunny_07846.jpg,0.1111,0
sunny_07847.jpg,0.275,0
sunny_07868.jpg,0.143,0
sunny_07876.jpg,0.2203,0
sunny_07877.jpg,0.2795,0
sunny_07883.jpg,0.0519,0
sunny_07897.jpg,0.1111,0
sunny_07898.jpg,0.0793,0
sunny_07902.jpg,0.3933,0
sunny_07917.jpg,0.3705,0
sunny_07920.jpg,0.1839,0
sunny_07926.jpg,0.1657,0
sunny_07932.jpg,0.0884,0
sunny_07934.jpg,0.2294,0
sunny_07935.jpg,0.1703,0
sunny_07936.jpg,0.5571,0
sunny_07957.jpg,0.2203,0
sunny_07958.jpg,0.0201,0
sunny_07968.jpg,0.366,0
sunny_07977.jpg,0.0565,0
sunny_08012.jpg,0.3023,0
sunny_08016.jpg,0.0701,0
sunny_08022.jpg,0.1612,0
sunny_08023.jpg,0.1248,0
sunny_08024.jpg,-0.0163,0
sunny_08025.jpg,0.0838,0
sunny_08028.jpg,0.2158,0
sunny_08031.jpg,0.0793,0
sunny_08038.jpg,0.143,0
sunny_08046.jpg,0.6345,0
sunny_08062.jpg,0.234,0
sunny_08068.jpg,0.1839,0
sunny_08076.jpg,0.2021,0
sunny_08084.jpg,0.0747,0
sunny_08086.jpg,0.1703,0
sunny_08091.jpg,0.5207,0
sunny_08092.jpg,0.5663,0
sunny_08093.jpg,0.102,0
sunny_08101.jpg,0.0656,0
sunny_08102.jpg,-0.0436,0
sunny_08111.jpg,0.1703,0
sunny_08118.jpg,0.0201,0
sunny_08121.jpg,0.1885,0
sunny_08127.jpg,0.2977,0
sunny_08130.jpg,0.011,0
sunny_08132.jpg,0.2431,0
sunny_08135.jpg,0.234,0
sunny_08141.jpg,0.1066,0
sunny_08143.jpg,0.1748,0
sunny_08148.jpg,0.2067,0
sunny_08152.jpg,0.1157,0
sunny_08155.jpg,0.2704,0
sunny_08168.jpg,0.1566,0
sunny_08169.jpg,0.1612,0
sunny_08170.jpg,0.1384,0
sunny_08171.jpg,0.143,0
sunny_08181.jpg,0.0656,0
sunny_08182.jpg,0.2203,0
sunny_08215.jpg,0.2431,0
sunny_08216.jpg,0.2112,0
sunny_08218.jpg,0.1839,0
sunny_08228.jpg,0.0064,0
sunny_08229.jpg,0.2158,0
sunny_08238.jpg,0.102,0
sunny_08256.jpg,-0.2667,0
sunny_08260.jpg,0.6709,0
sunny_08279.jpg,0.1885,0
sunny_08280.jpg,0.1703,0
sunny_08284.jpg,0.3796,0
sunny_08291.jpg,0.1475,0
sunny_08342.jpg,0.0474,0
sunny_08376.jpg,0.0884,0
sunny_08377.jpg,0.2431,0
sunny_08379.jpg,0.1111,0
sunny_08382.jpg,0.143,0
sunny_08396.jpg,0.1202,0
sunny_08400.jpg,0.0337,0
sunny_08403.jpg,0.011,0
sunny_08407.jpg,0.7073,0
sunny_08443.jpg,0.2067,0
sunny_08445.jpg,0.1066,0
sunny_08456.jpg,0.0929,0
sunny_08466.jpg,0.2431,0
sunny_08468.jpg,0.2568,0
sunny_08473.jpg,0.2522,0
sunny_08474.jpg,0.1612,0
sunny_08477.jpg,0.0519,0
sunny_08478.jpg,0.275,0
sunny_08479.jpg,0.0201,0
sunny_08495.jpg,0.2477,0
sunny_08503.jpg,0.0884,0
sunny_08505.jpg,0.1885,0
sunny_08506.jpg,0.0975,0
sunny_08519.jpg,0.2112,0
sunny_08523.jpg,0.7529,0
sunny_08526.jpg,0.4206,0
sunny_08537.jpg,0.1339,0
sunny_08538.jpg,0.2522,0
sunny_08539.jpg,0.6755,0
sunny_08574.jpg,0.1885,0
sunny_08575.jpg,0.1521,0
sunny_08579.jpg,0.2112,0
sunny_08582.jpg,0.1521,0
sunny_08584.jpg,0.3068,0
sunny_08600.jpg,0.1703,0
sunny_08613.jpg,0.102,0
sunny_08614.jpg,0.0884,0
sunny_08633.jpg,0.1748,0
sunny_08645.jpg,0.2568,0
sunny_08652.jpg,0.1612,0
sunny_08656.jpg,0.6755,0
sunny_08662.jpg,0.143,0
sunny_08669.jpg,0.0793,0
sunny_08680.jpg,0.2841,0
sunny_08681.jpg,0.2203,0
sunny_08700.jpg,0.1839,0
sunny_08702.jpg,0.1339,0
sunny_08703.jpg,0.1566,0
sunny_08718.jpg,0.1293,0
sunny_08736.jpg,0.2841,0
sunny_08745.jpg,0.2613,0
sunny_08746.jpg,0.2158,0
sunny_08747.jpg,0.3114,0
sunny_08749.jpg,0.1384,0
sunny_08750.jpg,0.6027,0
sunny_08754.jpg,0.3068,0
sunny_08755.jpg,0.2249,0
sunny_08759.jpg,0.1657,0
sunny_08777.jpg,0.0793,0
sunny_08784.jpg,0.2659,0
sunny_08807.jpg,0.1384,0
sunny_08808.jpg,0.4206,0
sunny_08809.jpg,0.2203,0
sunny_08820.jpg,-0.3804,0
sunny_08822.jpg,0.1248,0
sunny_08829.jpg,0.6755,0
sunny_08830.jpg,0.011,0
sunny_08850.jpg,0.1521,0
sunny_08851.jpg,0.2021,0
sunny_08852.jpg,-0.253,0
sunny_08854.jpg,0.2841,0
sunny_08858.jpg,0.011,0
sunny_08868.jpg,0.1976,0
sunny_08890.jpg,0.2841,0
sunny_08893.jpg,0.2932,0
sunny_08894.jpg,0.2932,0
sunny_08898.jpg,0.2932,0
sunny_08908.jpg,0.1839,0
sunny_08911.jpg,0.0337,0
sunny_08913.jpg,0.0747,0
sunny_08915.jpg,0.4115,0
sunny_08918.jpg,0.2932,0
sunny_08922.jpg,0.0474,0
sunny_08925.jpg,0.1885,0
sunny_08926.jpg,0.2522,0
sunny_08944.jpg,0.2886,0
sunny_08949.jpg,0.193,0
sunny_08950.jpg,0.2203,0
sunny_08952.jpg,0.1157,0
sunny_08954.jpg,0.0201,0
sunny_08959.jpg,0.1794,0
sunny_08961.jpg,0.1703,0
sunny_08968.jpg,0.2067,0
sunny_08973.jpg,0.2294,0
sunny_08977.jpg,-0.2712,0
sunny_08978.jpg,0.2294,0
sunny_08982.jpg,0.2704,0
sunny_08994.jpg,-0.2758,0
sunny_08998.jpg,0.2112,0
sunny_09002.jpg,0.2704,0
sunny_09003.jpg,-0.4533,0
sunny_09007.jpg,0.102,0
sunny_09011.jpg,0.2477,0
sunny_09027.jpg,0.0747,0
sunny_09032.jpg,0.3068,0
sunny_09034.jpg,0.102,0
sunny_09036.jpg,0.2568,0
sunny_09054.jpg,-0.0937,0
sunny_09057.jpg,0.2067,0
sunny_09070.jpg,0.3159,0
sunny_09072.jpg,0.0155,0
sunny_09080.jpg,0.3341,0
sunny_09084.jpg,0.011,0
sunny_09085.jpg,-0.0983,0
sunny_09089.jpg,-0.0254,0
sunny_09092.jpg,0.0201,0
sunny_09095.jpg,0.0246,0
sunny_09096.jpg,0.1748,0
sunny_09105.jpg,0.0201,0
sunny_09109.jpg,0.1521,0
sunny_09114.jpg,0.1612,0
sunny_09121.jpg,0.6709,0
sunny_09134.jpg,0.2386,0
sunny_09140.jpg,0.2477,0
sunny_09143.jpg,0.2021,0
sunny_09147.jpg,0.2477,0
sunny_09148.jpg,0.2613,0
sunny_09152.jpg,0.1566,0
sunny_09163.jpg,0.234,0
sunny_09166.jpg,0.2112,0
sunny_09171.jpg,0.1566,0
sunny_09172.jpg,0.5754,0
sunny_09175.jpg,-0.0436,0
sunny_09177.jpg,0.1066,0
sunny_09185.jpg,0.2477,0
sunny_09188.jpg,-0.3531,0
sunny_09189.jpg,0.2659,0
sunny_09190.jpg,-0.03,0
sunny_09191.jpg,0.2067,0
sunny_09193.jpg,0.1794,0
sunny_09197.jpg,0.1657,0
sunny_09200.jpg,0.1521,0
sunny_09240.jpg,0.0246,0
sunny_09241.jpg,0.2431,0
sunny_09242.jpg,0.011,0
sunny_09243.jpg,0.1839,0
sunny_09246.jpg,0.2659,0
sunny_09248.jpg,0.2203,0
sunny_09249.jpg,0.2112,0
sunny_09252.jpg,0.4297,0
sunny_09278.jpg,0.4434,0
sunny_09280.jpg,-0.2257,0
sunny_09285.jpg,-0.2075,0
sunny_09292.jpg,0.2704,0
sunny_09294.jpg,0.2112,0
sunny_09300.jpg,0.2067,0
sunny_09301.jpg,0.275,0
sunny_09308.jpg,-0.0527,0
sunny_09320.jpg,0.0474,0
sunny_09330.jpg,0.2067,0
sunny_09332.jpg,0.1703,0
sunny_09334.jpg,0.2249,0
sunny_09342.jpg,0.2067,0
sunny_09350.jpg,-0.5579,0
sunny_09352.jpg,0.1839,0
sunny_09353.jpg,0.061,0
sunny_09355.jpg,0.1885,0
sunny_09363.jpg,0.0064,0
sunny_09366.jpg,0.2021,0
sunny_09394.jpg,0.2021,0
sunny_09411.jpg,0.1521,0
sunny_09424.jpg,0.0383,0
sunny_09434.jpg,0.2386,0
sunny_09439.jpg,0.011,0
sunny_09442.jpg,0.0838,0
sunny_09452.jpg,0.011,0
sunny_09454.jpg,0.193,0
sunny_09464.jpg,-0.2576,0
sunny_09470.jpg,0.2477,0
sunny_09477.jpg,0.2568,0
sunny_09480.jpg,0.2795,0
sunny_09483.jpg,0.0064,0
sunny_09493.jpg,0.102,0
sunny_09494.jpg,-0.2712,0
sunny_09518.jpg,0.2704,0
sunny_09519.jpg,0.2795,0
sunny_09523.jpg,0.2841,0
sunny_09552.jpg,0.011,0
sunny_09557.jpg,0.0929,0
sunny_09559.jpg,0.1748,0
sunny_09560.jpg,-0.0209,0
sunny_09566.jpg,0.143,0
sunny_09568.jpg,-0.3122,0
sunny_09588.jpg,0.3114,0
sunny_09591.jpg,0.1703,0
sunny_09593.jpg,0.2704,0
sunny_09594.jpg,-0.3713,0
sunny_09595.jpg,0.2021,0
sunny_09596.jpg,0.2203,0
sunny_09607.jpg,0.3068,0
sunny_09620.jpg,0.5435,0
sunny_09632.jpg,-0.0254,0
sunny_09633.jpg,0.0838,0
sunny_09641.jpg,0.0428,0
sunny_09646.jpg,0.1612,0
sunny_09649.jpg,0.6027,0
sunny_09652.jpg,0.234,0
sunny_09673.jpg,0.1794,0
sunny_09681.jpg,0.0246,0
sunny_09687.jpg,0.1475,0
sunny_09690.jpg,-0.0937,0
sunny_09700.jpg,0.1612,0
sunny_09717.jpg,-0.2894,0
sunny_09723.jpg,0.1521,0
sunny_09724.jpg,0.0565,0
sunny_09734.jpg,0.1293,0
sunny_09743.jpg,0.2613,0
sunny_09745.jpg,0.143,0
sunny_09752.jpg,0.1202,0
sunny_09761.jpg,0.2158,0
sunny_09763.jpg,0.1157,0
sunny_09773.jpg,0.1066,0
sunny_09775.jpg,0.1566,0
sunny_09777.jpg,0.2112,0
sunny_09778.jpg,0.2203,0
sunny_09787.jpg,0.1703,0
sunny_09789.jpg,0.011,0
sunny_09790.jpg,0.2158,0
sunny_09791.jpg,0.1521,0
sunny_09793.jpg,0.1475,0
sunny_09796.jpg,0.2158,0
sunny_09798.jpg,0.1885,0
sunny_09799.jpg,0.1111,0
sunny_09803.jpg,0.0929,0
sunny_09805.jpg,0.1703,0
sunny_09812.jpg,0.2477,0
sunny_09821.jpg,0.1521,0
sunny_09831.jpg,-0.2667,0
sunny_09832.jpg,0.3159,0
sunny_09840.jpg,0.0656,0
sunny_09841.jpg,0.1384,0
sunny_09843.jpg,0.0201,0
sunny_09848.jpg,0.4115,0
sunny_09869.jpg,0.0428,0
sunny_09870.jpg,0.2067,0
sunny_09871.jpg,0.0747,0
sunny_09872.jpg,-0.4077,0
sunny_09876.jpg,0.2704,0
sunny_09888.jpg,-0.2712,0
sunny_09889.jpg,0.2067,0
sunny_09890.jpg,0.2613,0
sunny_09905.jpg,0.3205,0
sunny_09912.jpg,0.193,0
sunny_09913.jpg,0.1202,0
sunny_09915.jpg,0.2431,0
sunny_09919.jpg,0.0201,0
sunny_09920.jpg,0.1703,0
sunny_09934.jpg,0.0929,0
sunny_09936.jpg,0.2522,0
sunny_09939.jpg,0.011,0
sunny_09945.jpg,0.0701,0
sunny_09949.jpg,0.102,0
sunny_09951.jpg,0.2249,0
sunny_09982.jpg,0.2294,0
sunny_09996.jpg,0.2112,0
sunrise1.jpg,0.3432,0
sunrise10.jpg,0.3569,0
sunrise100.jpg,0.4479,0
sunrise101.jpg,0.3432,0
sunrise102.jpg,0.407,0
sunrise103.jpg,0.3933,0
sunrise104.jpg,0.4661,0
sunrise105.jpg,0.4525,0
sunrise106.jpg,0.4616,0
sunrise107.jpg,0.3569,0
sunrise108.jpg,0.3432,0
sunrise109.jpg,0.4388,0
sunrise11.jpg,0.4434,0
sunrise110.jpg,0.3569,0
sunrise111.jpg,0.3842,0
sunrise112.jpg,0.3205,0
sunrise113.jpg,0.3023,0
sunrise114.jpg,0.4024,0
sunrise115.jpg,0.325,0
sunrise116.jpg,0.3296,0
sunrise117.jpg,0.325,0
sunrise118.jpg,0.3432,0
sunrise119.jpg,0.3023,0
sunrise12.jpg,0.407,0
sunrise120.jpg,0.3205,0
sunrise121.jpg,0.3068,0
sunrise122.jpg,0.3159,0
sunrise123.jpg,0.407,0
sunrise124.jpg,0.4343,0
sunrise125.jpg,0.4434,0
sunrise126.jpg,0.3614,0
sunrise127.jpg,0.4752,0
sunrise128.jpg,0.4024,0
sunrise129.jpg,0.366,0
sunrise13.jpg,0.3887,0
sunrise130.jpg,0.3569,0
sunrise131.jpg,0.4388,0
sunrise132.jpg,0.4525,0
sunrise133.jpg,0.3842,0
sunrise134.jpg,0.4525,0
sunrise135.jpg,0.4479,0
sunrise136.jpg,0.4934,0
sunrise137.jpg,0.4707,0
sunrise138.jpg,0.4525,0
sunrise139.jpg,0.457,0
sunrise14.jpg,0.4388,0
sunrise140.jpg,0.4661,0
sunrise141.jpg,0.498,0
sunrise142.jpg,0.4707,0
sunrise143.jpg,0.3978,0
sunrise144.jpg,0.3887,0
sunrise145.jpg,0.3523,0
sunrise146.jpg,0.3023,0
sunrise147.jpg,0.3387,0
sunrise148.jpg,0.3478,0
sunrise149.jpg,0.3887,0
sunrise15.jpg,0.4525,0
sunrise150.jpg,0.3705,0
sunrise151.jpg,0.4343,0
sunrise152.jpg,0.4479,0
sunrise153.jpg,0.4161,0
sunrise154.jpg,0.4616,0
sunrise155.jpg,0.4343,0
sunrise156.jpg,0.4434,0
sunrise157.jpg,0.4661,0
sunrise158.jpg,0.4115,0
sunrise159.jpg,0.4343,0
sunrise16.jpg,0.4525,0
sunrise160.jpg,0.407,0
sunrise161.jpg,0.4206,0
sunrise162.jpg,0.4479,0
sunrise163.jpg,0.4297,0
sunrise164.jpg,0.3842,0
sunrise165.jpg,0.3887,0
sunrise166.jpg,0.3705,0
sunrise167.jpg,0.4388,0
sunrise168.jpg,0.3523,0
sunrise169.jpg,0.4707,0
sunrise17.jpg,0.4661,0
sunrise170.jpg,0.4707,0
sunrise171.jpg,0.3705,0
sunrise172.jpg,0.457,0
sunrise173.jpg,0.4297,0
sunrise174.jpg,0.4434,0
sunrise175.jpg,0.3432,0
sunrise176.jpg,0.3387,0
sunrise177.jpg,0.4525,0
sunrise178.jpg,0.3614,0
sunrise179.jpg,0.4843,0
sunrise18.jpg,0.3978,0
sunrise180.jpg,0.3842,0
sunrise181.jpg,0.3978,0
sunrise182.jpg,0.4297,0
sunrise183.jpg,0.4206,0
sunrise184.jpg,0.4843,0
sunrise185.jpg,0.4889,0
sunrise186.jpg,0.4434,0
sunrise187.jpg,0.4024,0
sunrise188.jpg,0.4525,0
sunrise189.jpg,0.4115,0
sunrise19.jpg,0.4616,0
sunrise190.jpg,0.3933,0
sunrise191.jpg,0.4115,0
sunrise192.jpg,0.4024,0
sunrise193.jpg,0.4024,0
sunrise194.jpg,0.4206,0
sunrise195.jpg,0.407,0
sunrise196.jpg,0.4297,0
sunrise197.jpg,0.4161,0
sunrise198.jpg,0.4206,0
sunrise199.jpg,0.4661,0
sunrise2.jpg,0.4297,0
sunrise20.jpg,0.4161,0
sunrise200.jpg,0.3341,0
sunrise201.jpg,0.3387,0
sunrise202.jpg,0.4024,0
sunrise203.jpg,0.4479,0
sunrise204.jpg,0.4206,0
sunrise205.jpg,0.3796,0
sunrise206.jpg,0.3933,0
sunrise207.jpg,0.3887,0
sunrise208.jpg,0.4206,0
sunrise209.jpg,0.4434,0
sunrise21.jpg,0.3978,0
sunrise210.jpg,0.3933,0
sunrise211.jpg,0.4388,0
sunrise212.jpg,0.4206,0
sunrise213.jpg,0.407,0
sunrise214.jpg,0.3023,0
sunrise215.jpg,0.3341,0
sunrise216.jpg,0.4024,0
sunrise217.jpg,0.3796,0
sunrise218.jpg,0.4434,0
sunrise219.jpg,0.457,0
sunrise22.jpg,0.366,0
sunrise220.jpg,0.4161,0
sunrise221.jpg,0.4343,0
sunrise222.jpg,0.4525,0
sunrise223.jpg,0.3523,0
sunrise224.jpg,0.407,0
sunrise225.jpg,0.4115,0
sunrise226.jpg,0.4434,0
sunrise227.jpg,0.3978,0
sunrise228.jpg,0.407,0
sunrise229.jpg,0.3751,0
sunrise23.jpg,0.4434,0
sunrise230.jpg,0.4297,0
sunrise231.jpg,0.4024,0
sunrise232.jpg,0.4388,0
sunrise233.jpg,0.3796,0
sunrise234.jpg,0.3569,0
sunrise235.jpg,0.3432,0
sunrise236.jpg,0.4024,0
sunrise237.jpg,0.3933,0
sunrise238.jpg,0.4434,0
sunrise239.jpg,0.3614,0
sunrise24.jpg,0.4024,0
sunrise240.jpg,0.3978,0
sunrise241.jpg,0.4479,0
sunrise242.jpg,0.4661,0
sunrise243.jpg,0.407,0
sunrise244.jpg,0.3887,0
sunrise245.jpg,0.3751,0
sunrise246.jpg,0.407,0
sunrise247.jpg,0.4115,0
sunrise248.jpg,0.4206,0
sunrise249.jpg,0.4297,0
sunrise25.jpg,0.4252,0
sunrise250.jpg,0.4707,0
sunrise251.jpg,0.3933,0
sunrise252.jpg,0.3341,0
sunrise253.jpg,0.4297,0
sunrise254.jpg,0.3842,0
sunrise255.jpg,0.3705,0
sunrise256.jpg,0.3614,0
sunrise257.jpg,0.3842,0
sunrise258.jpg,0.407,0
sunrise259.jpg,0.407,0
sunrise26.jpg,0.4115,0
sunrise260.jpg,0.4434,0
sunrise261.jpg,0.4115,0
sunrise262.jpg,0.366,0
sunrise263.jpg,0.3751,0
sunrise264.jpg,0.3933,0
sunrise265.jpg,0.2659,0
sunrise266.jpg,0.3887,0
sunrise267.jpg,0.366,0
sunrise268.jpg,0.4297,0
sunrise269.jpg,0.4479,0
sunrise27.jpg,0.4115,0
sunrise270.jpg,0.4343,0
sunrise271.jpg,0.3842,0
sunrise272.jpg,0.4206,0
sunrise273.jpg,0.3933,0
sunrise274.jpg,0.3887,0
sunrise275.jpg,0.4343,0
sunrise276.jpg,0.407,0
sunrise277.jpg,0.4843,0
sunrise278.jpg,0.3933,0
sunrise279.jpg,0.4024,0
sunrise28.jpg,0.4434,0
sunrise280.jpg,0.3614,0
sunrise281.jpg,0.4161,0
sunrise282.jpg,0.4297,0
sunrise283.jpg,0.3569,0
sunrise284.jpg,0.366,0
sunrise285.jpg,0.3842,0
sunrise286.jpg,0.4252,0
sunrise287.jpg,0.4161,0
sunrise288.jpg,0.4206,0
sunrise289.jpg,0.3705,0
sunrise29.jpg,0.4115,0
sunrise290.jpg,0.3887,0
sunrise291.jpg,0.3796,0
sunrise292.jpg,0.3387,0
sunrise293.jpg,0.4297,0
sunrise294.jpg,0.3887,0
sunrise295.jpg,0.3978,0
sunrise296.jpg,0.366,0
sunrise297.jpg,0.3933,0
sunrise298.jpg,0.4024,0
sunrise299.jpg,0.4206,0
sunrise3.jpg,0.4388,0
sunrise30.jpg,0.4479,0
sunrise300.jpg,0.4115,0
sunrise301.jpg,0.407,0
sunrise302.jpg,0.3887,0
sunrise303.jpg,0.3751,0
sunrise304.jpg,0.3478,0
sunrise305.jpg,0.3842,0
sunrise306.jpg,0.3432,0
sunrise307.jpg,0.4024,0
sunrise308.jpg,0.4161,0
sunrise309.jpg,0.3978,0
sunrise31.jpg,0.407,0
sunrise310.jpg,0.457,0
sunrise311.jpg,0.3842,0
sunrise312.jpg,0.4161,0
sunrise313.jpg,0.4115,0
sunrise314.jpg,0.4343,0
sunrise315.jpg,0.4206,0
sunrise316.jpg,0.407,0
sunrise317.jpg,0.4434,0
sunrise318.jpg,0.3887,0
sunrise319.jpg,0.3569,0
sunrise32.jpg,0.4161,0
sunrise320.jpg,0.4206,0
sunrise321.jpg,0.3751,0
sunrise322.jpg,0.4343,0
sunrise323.jpg,0.3933,0
sunrise324.jpg,0.4206,0
sunrise325.jpg,0.3478,0
sunrise326.jpg,0.4115,0
sunrise327.jpg,0.4024,0
sunrise328.jpg,0.3842,0
sunrise329.jpg,0.3842,0
sunrise33.jpg,0.4161,0
sunrise330.jpg,0.4479,0
sunrise331.jpg,0.4297,0
sunrise332.jpg,0.4206,0
sunrise333.jpg,0.3887,0
sunrise334.jpg,0.3751,0
sunrise335.jpg,0.366,0
sunrise336.jpg,0.3796,0
sunrise337.jpg,0.3933,0
sunrise338.jpg,0.457,0
sunrise339.jpg,0.4115,0
sunrise34.jpg,0.3796,0
sunrise340.jpg,0.4297,0
sunrise341.jpg,0.325,0
sunrise342.jpg,0.4161,0
sunrise343.jpg,0.3205,0
sunrise344.jpg,0.4343,0
sunrise345.jpg,0.3432,0
sunrise346.jpg,0.407,0
sunrise347.jpg,0.4024,0
sunrise348.jpg,0.4434,0
sunrise349.jpg,0.3387,0
sunrise35.jpg,0.1703,0
sunrise350.jpg,0.3523,0
sunrise351.jpg,0.4388,0
sunrise352.jpg,0.3842,0
sunrise353.jpg,0.3933,0
sunrise354.jpg,0.4115,0
sunrise355.jpg,0.3614,0
sunrise356.jpg,0.3751,0
sunrise357.jpg,0.3068,0
sunrise36.jpg,0.3705,0
sunrise37.jpg,0.3523,0
sunrise38.jpg,0.3614,0
sunrise39.jpg,0.3205,0
sunrise4.jpg,0.3523,0
sunrise40.jpg,0.3432,0
sunrise41.jpg,0.3614,0
sunrise42.jpg,0.3751,0
sunrise43.jpg,0.407,0
sunrise44.jpg,0.3432,0
sunrise45.jpg,0.3933,0
sunrise46.jpg,0.4707,0
sunrise47.jpg,0.4616,0
sunrise48.jpg,0.4388,0
sunrise49.jpg,0.4343,0
sunrise5.jpg,0.3705,0
sunrise50.jpg,0.4479,0
sunrise51.jpg,0.4343,0
sunrise52.jpg,0.4434,0
sunrise53.jpg,0.4206,0
sunrise54.jpg,0.366,0
sunrise55.jpg,0.4024,0
sunrise56.jpg,0.3887,0
sunrise57.jpg,0.3296,0
sunrise58.jpg,0.4115,0
sunrise59.jpg,0.4798,0
sunrise6.jpg,0.4343,0
sunrise60.jpg,0.4161,0
sunrise61.jpg,0.4343,0
sunrise62.jpg,0.3705,0
sunrise63.jpg,0.3933,0
